,Home Score SMA,Home At-bats SMA,Home Hits SMA,Home Doubles SMA,Home Triples SMA,Home Homeruns SMA,Home RBIs SMA,Home Sacrifice Hits SMA,Home Sacrifice Flies SMA,Home Hit-by-pitch SMA,Home Walks SMA,Home Intentional Walks SMA,Home Strikeouts SMA,Home Stolen Bases SMA,Home Caught Stealing SMA,Home Grounded into DP SMA,Home Left on Base SMA,Home Pitchers Used SMA,Home Individual Earned Runs SMA,Home Earned Runs SMA,Home Wild Pitches SMA,Home Balks SMA,Home Putouts SMA,Home Assists SMA,Home Errors SMA,Home Passed Balls SMA,Home Double Plays SMA,Home Triple Plays SMA,Visiting Score SMA,Visiting At-bats SMA,Visiting Hits SMA,Visiting Doubles SMA,Visiting Triples SMA,Visiting Homeruns SMA,Visiting RBIs SMA,Visiting Sacrifice Hits SMA,Visiting Sacrifice Flies SMA,Visiting Hit-by-pitch SMA,Visiting Walks SMA,Visiting Intentional Walks SMA,Visiting Strikeouts SMA,Visiting Stolen Bases SMA,Visiting Caught Stealing SMA,Visiting Grounded into DP SMA,Visiting Left on Base SMA,Visiting Pitchers Used SMA,Visiting Individual Earned Runs SMA,Visiting Earned Runs SMA,Visiting Wild Pitches SMA,Visiting Balks SMA,Visiting Putouts SMA,Visiting Assists SMA,Visiting Errors SMA,Visiting Passed Balls SMA,Visiting Double Plays SMA,Visiting Triple Plays SMA
13303,4.3,34.0,8.5,1.9,0.4,1.0,4.2,0.2,0.5,0.4,3.1,0.2,8.2,0.2,0.3,1.1,6.6,4.7,3.7,3.7,0.0,0.0,29.1,10.4,0.4,0.0,1.2,0.0,5.2,38.4,10.2,1.9,0.1,1.8,4.7,0.0,0.4,0.5,3.3,0.2,8.8,0.4,0.3,0.7,8.0,4.6,5.2,5.2,0.1,0.0,27.7,9.1,0.4,0.0,0.6,0.0
13304,7.5,35.8,12.0,2.7,0.3,1.4,7.5,0.4,0.8,0.4,3.1,0.3,6.9,0.3,0.1,0.9,7.1,4.9,5.0,5.0,0.2,0.0,27.9,9.4,0.3,0.2,0.4,0.0,5.5,35.2,9.6,1.6,0.0,1.4,5.2,0.1,0.2,0.5,3.5,0.1,8.6,0.9,0.1,0.7,7.0,4.0,5.6,5.6,0.5,0.0,25.2,8.9,0.6,0.0,0.5,0.0
13305,3.6,32.9,8.2,1.3,0.1,1.0,3.5,0.2,0.3,0.8,2.4,0.1,8.1,0.6,0.1,0.7,6.7,4.1,5.1,5.1,0.3,0.0,27.6,9.4,0.5,0.0,0.9,0.0,4.2,34.9,9.1,1.1,0.2,1.4,4.1,0.2,0.1,0.5,2.4,0.2,8.8,0.4,0.3,1.2,6.3,4.1,3.9,3.9,0.4,0.0,26.1,7.6,0.2,0.0,1.3,0.0
13306,5.4,33.4,9.9,1.6,0.2,1.9,5.2,0.0,0.1,0.4,3.6,0.2,7.7,0.0,0.2,0.4,7.4,4.5,3.2,3.2,0.4,0.0,27.0,7.3,0.8,0.1,0.7,0.0,3.0,32.8,5.7,0.9,0.1,1.3,3.0,0.3,0.1,0.0,2.8,0.2,11.9,0.4,0.3,0.5,5.1,4.1,3.7,3.7,0.7,0.0,26.3,9.5,0.7,0.1,0.9,0.0
13307,5.5,33.4,8.9,2.1,0.1,1.9,5.3,0.1,0.0,0.1,3.5,0.5,9.2,0.2,0.0,0.7,6.3,4.3,4.6,4.6,0.6,0.0,27.0,10.4,0.1,0.0,1.2,0.0,5.2,34.9,9.1,2.4,0.1,1.1,4.9,0.3,0.4,0.5,3.6,0.1,7.0,1.4,0.3,0.4,7.5,4.1,3.5,3.5,0.0,0.0,26.2,8.3,0.2,0.1,0.5,0.0
13308,5.4,32.5,8.7,1.5,0.2,1.8,5.0,0.0,0.3,0.1,3.7,0.4,9.6,0.1,0.1,1.0,5.9,4.5,4.0,4.0,0.6,0.0,27.3,10.4,0.8,0.0,1.1,0.0,4.8,34.2,8.6,1.1,0.1,2.1,4.7,0.2,0.2,0.6,2.6,0.0,10.2,0.3,0.0,0.9,6.1,3.7,3.6,3.6,0.1,0.0,25.9,8.4,1.4,0.0,0.8,0.0
13309,5.5,37.4,10.3,2.2,0.2,1.4,5.2,0.1,0.2,0.6,3.1,0.2,8.4,0.2,0.2,1.0,7.1,4.7,4.3,4.3,0.6,0.1,30.3,11.5,0.6,0.3,0.9,0.0,5.1,33.8,7.7,1.5,0.2,1.7,4.6,0.0,0.2,0.3,2.6,0.0,8.1,0.2,0.3,0.7,4.8,4.1,3.2,3.2,0.6,0.0,26.1,9.4,0.4,0.2,0.8,0.0
13310,6.0,33.4,9.1,1.4,0.1,1.8,5.8,0.0,0.4,0.3,3.5,0.1,8.1,0.7,0.4,0.5,6.1,3.5,4.6,4.6,0.4,0.1,27.0,8.3,0.7,0.0,1.1,0.0,4.2,35.2,8.9,1.5,0.1,1.3,4.0,0.0,0.2,0.2,3.5,0.0,9.1,0.2,0.2,0.7,7.6,4.7,5.4,5.4,0.6,0.1,25.6,8.0,0.5,0.2,0.2,0.0
13311,4.4,34.8,9.8,2.1,0.1,1.4,4.3,0.1,0.2,0.4,3.3,0.2,7.4,0.3,0.1,0.4,8.5,4.5,4.9,4.9,0.4,0.0,27.9,9.2,0.5,0.1,0.5,0.0,3.8,34.1,8.0,1.6,0.1,1.4,3.6,0.3,0.4,0.1,2.5,0.1,11.0,0.3,0.5,0.4,6.0,3.1,3.9,3.9,0.3,0.0,26.1,7.5,0.5,0.1,1.1,0.0
13312,5.8,33.5,9.2,1.5,0.2,1.4,5.6,0.1,0.5,0.6,2.3,0.0,8.3,0.3,0.1,0.2,5.7,4.0,4.4,4.4,0.6,0.2,27.0,8.0,0.5,0.1,0.8,0.0,6.2,39.4,11.4,2.2,0.3,1.3,5.9,0.2,0.4,0.1,3.1,0.2,8.3,0.6,0.1,0.9,7.6,4.7,5.0,5.0,0.6,0.0,28.6,9.1,0.5,0.0,0.5,0.0
13313,5.9,33.2,9.8,2.1,0.0,1.9,5.8,0.0,0.4,0.4,2.3,0.1,6.9,0.8,0.3,0.9,5.5,4.7,3.7,3.6,0.3,0.1,27.0,7.6,0.5,0.0,0.9,0.0,4.3,35.4,9.3,2.4,0.2,0.5,3.8,0.2,0.1,0.5,2.9,0.3,10.3,0.5,0.3,1.0,7.2,3.8,6.3,6.3,0.2,0.1,25.6,9.4,0.4,0.0,1.1,0.0
13314,4.5,34.4,8.7,2.3,0.2,1.1,4.2,0.0,0.1,0.4,2.9,0.0,9.7,1.2,0.2,0.3,7.0,5.3,4.7,4.7,0.7,0.0,27.9,6.9,0.2,0.2,0.5,0.0,3.7,35.2,9.7,1.8,0.1,0.8,3.4,0.4,0.0,0.3,1.9,0.0,10.5,0.0,0.2,1.0,7.1,4.2,5.9,5.9,0.6,0.0,24.6,11.5,1.1,0.0,1.3,0.0
13315,5.3,32.9,8.8,1.6,0.2,0.9,5.0,0.1,0.4,0.0,3.3,0.3,5.9,1.2,0.0,1.0,6.1,4.1,3.6,3.6,0.3,0.0,27.3,10.4,0.6,0.0,0.8,0.0,4.5,34.3,7.8,1.6,0.1,2.0,4.4,0.1,0.3,0.5,3.0,0.4,8.4,0.8,0.2,0.7,5.8,4.5,5.5,5.5,0.2,0.0,26.0,9.1,0.3,0.2,1.2,0.0
13316,3.0,33.9,8.0,1.4,0.3,0.8,2.8,0.0,0.3,0.3,2.2,0.0,9.5,0.1,0.1,0.6,7.0,5.4,5.4,5.4,0.6,0.1,27.0,8.1,0.9,0.0,0.6,0.0,4.8,35.1,8.9,1.2,0.2,1.2,4.6,0.0,0.2,0.4,2.4,0.0,9.4,0.3,0.0,0.6,6.4,4.0,4.6,4.6,0.4,0.0,25.0,7.7,0.2,0.1,0.7,0.0
13317,3.8,33.5,7.5,1.6,0.1,1.3,3.6,0.3,0.3,0.4,2.6,0.1,7.9,0.2,0.0,0.5,6.7,3.8,2.6,2.6,0.0,0.0,27.9,8.6,0.7,0.2,0.7,0.0,2.7,34.5,8.7,1.6,0.0,0.9,2.5,0.1,0.1,0.4,2.4,0.1,9.8,0.0,0.2,1.1,7.8,4.0,2.7,2.7,0.7,0.0,25.5,7.0,0.5,0.0,0.7,0.0
13318,4.0,34.2,8.0,1.9,0.4,0.9,3.8,0.3,0.4,0.4,3.3,0.2,9.0,0.2,0.4,0.9,6.8,4.6,3.5,3.5,0.0,0.0,29.4,10.6,0.4,0.0,1.2,0.0,4.5,37.8,9.0,1.8,0.1,1.4,4.0,0.0,0.3,0.5,3.1,0.2,9.1,0.4,0.3,0.6,7.5,4.6,3.9,3.9,0.1,0.0,28.2,9.3,0.4,0.0,0.6,0.0
13319,7.4,36.3,12.1,2.7,0.3,1.4,7.4,0.3,0.8,0.4,3.2,0.4,6.9,0.5,0.1,0.8,7.4,5.0,5.5,5.5,0.3,0.0,27.9,9.8,0.2,0.2,0.5,0.0,5.7,36.0,10.2,1.9,0.0,1.3,5.3,0.1,0.2,0.5,3.5,0.1,8.8,0.8,0.1,0.7,7.6,4.0,5.0,5.0,0.5,0.0,25.5,9.3,0.6,0.0,0.3,0.0
13320,4.1,34.1,8.9,1.4,0.1,1.1,4.0,0.1,0.2,0.8,2.1,0.1,8.5,0.4,0.2,0.7,6.6,4.2,5.6,5.6,0.2,0.0,27.6,9.5,0.5,0.0,1.0,0.0,5.3,34.9,9.3,1.1,0.2,1.6,5.1,0.2,0.3,0.5,2.5,0.1,8.8,0.4,0.3,1.4,5.5,4.6,4.7,4.7,0.4,0.0,26.4,7.0,0.2,0.0,1.1,0.0
13321,5.2,33.3,9.8,1.5,0.2,1.9,5.0,0.0,0.1,0.4,3.3,0.2,7.8,0.1,0.2,0.5,7.2,4.2,2.7,2.7,0.4,0.0,27.0,7.1,0.8,0.1,0.8,0.0,2.6,32.9,5.9,1.1,0.1,1.2,2.6,0.3,0.1,0.0,2.1,0.2,12.5,0.4,0.2,0.2,5.3,3.9,4.1,4.1,0.5,0.0,25.7,9.3,0.7,0.1,0.9,0.0
13322,4.7,32.8,8.5,2.5,0.1,1.6,4.6,0.1,0.0,0.1,3.4,0.6,9.5,0.3,0.2,0.6,6.4,4.3,4.6,4.6,0.6,0.0,27.0,9.7,0.1,0.0,1.0,0.0,4.7,34.6,8.8,2.1,0.1,0.8,4.4,0.3,0.4,0.4,3.6,0.1,7.6,1.2,0.2,0.4,7.6,4.3,3.4,3.4,0.1,0.0,25.9,8.1,0.2,0.1,0.6,0.0
13323,5.8,33.0,9.4,1.7,0.3,1.9,5.4,0.0,0.3,0.1,3.5,0.3,9.1,0.1,0.0,1.0,6.1,4.7,4.2,4.2,0.6,0.0,27.3,10.7,0.8,0.0,1.1,0.0,4.5,33.9,8.3,1.3,0.1,2.0,4.4,0.3,0.3,0.5,2.6,0.0,10.4,0.4,0.1,0.7,6.2,3.6,3.9,3.9,0.1,0.0,25.6,7.8,1.3,0.0,0.8,0.0
13324,5.0,37.0,9.7,2.2,0.2,1.5,4.7,0.1,0.2,0.5,3.3,0.3,8.0,0.2,0.3,1.1,7.0,4.9,4.4,4.4,0.6,0.1,30.3,11.5,0.7,0.3,1.0,0.0,5.4,34.0,8.0,1.5,0.2,1.7,4.9,0.0,0.2,0.5,2.9,0.0,7.9,0.2,0.3,0.9,5.2,4.2,3.6,3.6,0.6,0.0,26.1,10.3,0.4,0.2,1.0,0.0
13325,5.2,32.5,8.3,1.1,0.1,1.5,5.0,0.2,0.5,0.4,2.9,0.1,8.4,0.6,0.4,0.6,5.5,3.7,4.0,4.0,0.5,0.1,27.0,7.7,0.7,0.0,0.9,0.0,4.7,35.5,8.9,1.5,0.1,1.4,4.4,0.0,0.2,0.2,3.8,0.0,9.2,0.4,0.1,0.6,7.7,4.9,5.1,5.1,0.5,0.0,25.9,8.4,0.6,0.2,0.3,0.0
13326,4.5,35.0,9.9,2.1,0.1,1.4,4.4,0.1,0.1,0.4,3.4,0.2,7.1,0.4,0.1,0.4,8.5,4.4,4.9,4.9,0.4,0.0,27.9,9.0,0.5,0.0,0.5,0.0,3.4,33.3,7.0,1.4,0.1,1.4,3.2,0.3,0.2,0.0,2.4,0.1,11.6,0.3,0.4,0.4,5.2,3.2,4.3,4.3,0.3,0.0,25.8,7.6,0.4,0.1,1.1,0.0
13327,5.1,33.8,9.0,1.5,0.3,1.4,4.9,0.1,0.4,0.6,2.1,0.0,8.8,0.2,0.1,0.2,6.1,4.0,5.7,5.3,0.8,0.2,27.0,8.5,0.5,0.1,0.7,0.0,7.7,40.5,12.4,2.3,0.4,1.8,7.4,0.2,0.4,0.2,3.6,0.2,8.0,0.5,0.1,1.0,7.8,4.9,5.6,5.6,0.6,0.0,28.6,9.0,0.5,0.0,0.5,0.0
13328,5.3,32.5,9.0,2.0,0.0,1.5,5.2,0.0,0.4,0.4,2.4,0.1,7.4,0.8,0.2,0.9,5.5,4.3,3.1,3.0,0.2,0.1,27.0,7.0,0.5,0.0,0.8,0.0,3.6,34.8,8.6,2.3,0.2,0.5,3.1,0.1,0.1,0.4,2.8,0.3,9.8,0.5,0.4,0.9,7.0,3.8,5.7,5.7,0.2,0.1,25.6,9.2,0.4,0.0,1.1,0.0
13329,4.1,35.4,8.9,2.1,0.2,0.9,3.8,0.0,0.1,0.4,2.9,0.0,9.6,1.2,0.3,0.4,7.5,5.6,4.7,4.7,0.5,0.1,28.5,7.7,0.2,0.2,0.7,0.0,3.6,35.4,9.5,1.4,0.1,0.9,3.3,0.4,0.0,0.3,2.0,0.0,10.0,0.1,0.2,1.2,6.9,4.3,5.5,5.5,0.7,0.0,25.5,12.0,1.1,0.0,1.3,0.0
13330,5.2,32.6,8.6,1.8,0.3,0.9,5.1,0.2,0.4,0.0,3.1,0.3,6.2,1.0,0.0,1.1,5.8,4.1,3.7,3.7,0.3,0.0,27.3,10.3,0.6,0.0,0.7,0.0,4.6,34.4,7.9,1.9,0.1,1.9,4.5,0.1,0.3,0.5,3.0,0.6,9.2,0.8,0.2,0.7,5.8,4.6,5.0,5.0,0.3,0.0,26.3,8.9,0.3,0.2,1.3,0.0
13331,3.2,34.1,8.1,1.7,0.2,0.9,3.1,0.0,0.3,0.3,2.0,0.0,9.6,0.1,0.1,0.6,6.8,5.4,5.7,5.7,0.6,0.1,27.0,8.4,0.6,0.0,0.7,0.0,5.2,35.5,9.4,1.3,0.2,1.4,5.0,0.0,0.1,0.4,2.6,0.0,9.0,0.3,0.1,0.6,6.4,4.3,4.7,4.7,0.4,0.0,25.3,6.8,0.3,0.1,0.6,0.0
13332,4.4,33.8,8.1,1.8,0.1,1.4,4.2,0.3,0.2,0.4,3.2,0.1,7.6,0.2,0.0,0.6,7.1,4.3,2.8,2.7,0.0,0.0,27.9,8.5,1.0,0.2,0.7,0.0,3.1,34.5,8.7,1.7,0.0,0.9,2.9,0.1,0.2,0.4,2.6,0.1,9.9,0.0,0.1,1.1,7.7,4.1,3.6,3.6,0.5,0.0,25.2,6.9,0.5,0.0,0.7,0.0
13333,4.1,34.4,8.1,1.5,0.3,1.0,3.9,0.2,0.4,0.5,3.0,0.2,9.2,0.2,0.2,1.0,6.6,4.5,4.0,4.0,0.1,0.0,29.4,10.6,0.3,0.0,1.2,0.0,5.1,38.2,9.5,1.6,0.2,1.6,4.6,0.0,0.2,0.6,2.8,0.2,9.5,0.4,0.4,0.7,7.0,4.6,3.6,3.6,0.2,0.0,28.5,9.7,0.3,0.0,0.8,0.0
13334,7.3,37.1,12.4,3.2,0.2,1.3,7.2,0.2,0.7,0.5,2.7,0.4,7.1,0.5,0.1,0.6,7.7,4.8,5.2,5.2,0.3,0.0,27.9,9.7,0.3,0.2,0.7,0.0,5.6,35.8,10.1,1.7,0.0,1.2,5.2,0.1,0.2,0.5,3.6,0.1,8.8,0.8,0.1,0.9,7.6,4.0,4.9,4.9,0.5,0.0,25.5,9.5,0.7,0.0,0.3,0.0
13335,4.4,33.6,8.9,1.5,0.1,1.2,4.3,0.1,0.2,0.6,2.4,0.2,8.4,0.5,0.2,1.0,6.2,4.0,5.3,5.3,0.2,0.0,27.6,9.3,0.3,0.0,1.0,0.0,5.3,34.6,9.4,1.3,0.2,1.6,5.1,0.2,0.3,0.5,2.5,0.1,8.4,0.4,0.3,1.6,5.2,4.5,4.4,4.4,0.3,0.0,26.4,7.4,0.1,0.0,1.3,0.0
13336,5.9,34.0,10.2,1.8,0.1,1.5,5.6,0.0,0.1,0.4,3.6,0.1,8.5,0.2,0.2,0.5,7.5,3.9,2.9,2.9,0.2,0.0,27.0,7.5,0.7,0.1,0.8,0.0,2.9,33.3,6.3,1.3,0.1,1.1,2.9,0.3,0.1,0.0,2.2,0.2,11.4,0.4,0.2,0.2,5.5,4.2,4.9,4.9,0.6,0.0,25.5,9.5,0.8,0.1,0.9,0.0
13337,4.8,33.1,8.8,2.4,0.1,1.5,4.7,0.1,0.0,0.1,3.8,0.6,9.2,0.8,0.2,0.6,7.0,4.3,4.1,4.1,0.6,0.0,27.0,10.2,0.2,0.0,1.1,0.0,4.9,34.9,9.3,2.1,0.1,0.8,4.6,0.3,0.4,0.4,3.8,0.2,7.6,1.2,0.2,0.7,7.9,4.3,3.6,3.6,0.1,0.0,25.9,7.4,0.2,0.1,0.7,0.0
13338,4.7,34.8,9.4,1.0,0.1,1.6,4.6,0.3,0.4,0.4,1.9,0.0,10.1,0.2,0.0,0.8,6.5,5.2,5.9,5.9,0.6,0.0,27.9,9.9,0.6,0.0,1.3,0.0,2.6,34.5,8.6,1.7,0.0,0.8,2.4,0.1,0.2,0.4,2.4,0.1,10.6,0.0,0.1,1.1,8.0,4.1,4.1,4.1,0.6,0.0,24.9,6.9,0.7,0.0,0.6,0.0
13339,5.1,37.5,10.0,2.4,0.3,1.6,4.9,0.1,0.2,0.5,3.9,0.3,7.7,0.2,0.2,1.2,7.8,4.9,4.5,4.5,0.8,0.1,30.3,10.8,0.7,0.4,1.0,0.0,7.4,37.0,10.5,2.4,0.0,1.8,7.3,0.2,0.2,0.1,4.6,0.2,10.2,0.4,0.4,0.8,6.8,4.8,4.5,4.5,0.6,0.0,27.2,8.7,0.5,0.1,0.9,0.0
13340,5.1,32.7,8.8,1.0,0.1,1.4,4.8,0.2,0.5,0.4,3.1,0.1,8.5,0.6,0.5,0.7,6.0,3.5,4.1,4.1,0.4,0.1,27.0,7.8,0.7,0.0,1.0,0.0,3.3,33.4,6.8,1.2,0.1,1.3,3.1,0.3,0.1,0.0,2.4,0.0,11.7,0.3,0.4,0.2,5.3,3.5,4.7,4.7,0.3,0.0,25.5,6.8,0.4,0.1,1.0,0.0
13341,4.8,34.8,9.9,2.0,0.1,1.6,4.7,0.1,0.1,0.4,3.3,0.2,7.9,0.4,0.0,0.4,8.2,4.3,3.8,3.8,0.4,0.0,27.9,9.0,0.4,0.0,0.5,0.0,5.7,34.1,8.2,1.7,0.2,1.6,5.1,0.0,0.4,0.4,3.7,0.0,8.7,0.3,0.3,0.7,5.9,4.3,3.5,3.5,0.3,0.0,26.3,10.1,0.5,0.3,1.0,0.0
13342,3.9,34.6,8.3,1.8,0.1,0.9,3.7,0.0,0.0,0.3,3.3,0.0,9.0,1.0,0.3,0.6,7.1,5.5,4.7,4.7,0.7,0.1,28.5,7.9,0.2,0.2,0.7,0.0,7.4,36.8,10.8,2.2,0.4,1.6,7.1,0.1,0.4,0.2,3.7,0.1,7.5,0.4,0.0,0.9,6.8,4.3,5.7,5.7,0.5,0.0,26.1,8.7,0.5,0.0,0.5,0.0
13343,5.3,32.7,8.8,1.9,0.3,1.0,5.2,0.1,0.5,0.0,3.3,0.3,6.9,1.1,0.0,1.2,6.1,4.2,4.2,4.2,0.3,0.0,27.0,9.6,0.6,0.0,0.7,0.0,5.0,34.0,8.1,1.7,0.1,1.1,4.8,0.3,0.1,0.0,3.5,0.2,9.5,0.5,0.4,0.9,5.9,4.2,5.6,5.6,0.2,0.0,25.2,7.7,0.6,0.0,0.3,0.0
13344,5.7,33.1,8.7,1.9,0.3,2.1,5.7,0.1,0.2,0.1,3.9,0.0,7.7,0.4,0.0,0.8,6.1,4.4,4.9,4.9,0.6,0.0,27.0,9.8,0.4,0.0,1.2,0.0,5.3,35.0,10.0,2.0,0.2,1.5,5.0,0.3,0.3,0.3,3.6,0.3,7.1,0.4,0.3,1.3,7.2,3.8,4.4,4.4,0.2,0.0,26.1,8.7,0.7,0.0,0.3,0.0
13345,4.3,35.4,8.5,1.6,0.3,1.0,4.1,0.2,0.4,0.5,3.1,0.3,9.6,0.2,0.2,1.2,6.8,4.7,3.7,3.7,0.1,0.0,30.3,10.5,0.3,0.0,1.1,0.0,4.6,34.8,9.1,2.3,0.3,1.4,4.6,0.1,0.2,0.4,3.3,0.1,9.5,0.1,0.0,1.0,7.2,4.4,5.1,5.1,0.2,0.0,25.1,11.0,0.9,0.0,0.9,0.0
13346,4.6,33.5,9.1,2.7,0.4,1.1,4.2,0.3,0.1,0.4,3.5,0.5,9.0,1.0,0.5,0.5,7.6,4.1,3.2,3.2,0.1,0.0,27.3,9.2,0.7,0.0,0.6,0.0,5.1,34.8,9.2,1.7,0.8,1.4,4.9,0.2,0.2,1.0,1.8,0.0,9.1,0.4,0.3,0.8,5.6,4.2,5.0,5.0,0.2,0.0,25.0,8.3,1.1,0.1,1.0,0.0
13347,6.3,36.0,11.3,2.9,0.2,1.3,6.2,0.2,0.5,0.6,2.7,0.4,7.5,0.5,0.2,0.6,7.4,4.6,4.4,4.4,0.1,0.0,27.9,10.3,0.3,0.2,0.8,0.0,5.1,33.9,9.1,1.3,0.3,1.6,4.9,0.2,0.3,0.4,2.3,0.1,8.8,0.7,0.3,1.5,5.0,4.3,4.2,4.2,0.3,0.0,25.8,7.0,0.1,0.0,1.2,0.0
13348,5.2,34.6,9.4,1.3,0.1,1.9,5.2,0.3,0.4,0.4,2.0,0.0,9.6,0.2,0.0,0.7,6.2,4.8,5.2,5.2,0.6,0.0,27.9,9.9,0.7,0.0,1.3,0.0,2.1,33.7,7.4,1.4,0.0,0.6,2.0,0.1,0.2,0.5,1.9,0.0,10.3,0.0,0.1,0.7,7.3,4.0,4.6,4.6,0.5,0.0,24.6,6.6,0.7,0.0,0.6,0.0
13349,5.7,34.7,9.9,2.3,0.3,2.1,5.5,0.1,0.2,0.5,3.7,0.2,6.4,0.2,0.2,0.9,7.3,4.4,4.6,4.6,0.7,0.1,27.6,10.1,0.7,0.4,1.2,0.1,7.2,37.2,10.8,2.5,0.0,1.9,7.1,0.2,0.1,0.1,4.4,0.1,10.3,0.3,0.4,0.8,6.9,4.7,4.8,4.8,0.6,0.0,26.9,8.9,0.5,0.1,0.8,0.0
13350,4.5,32.6,8.6,1.2,0.1,1.4,4.3,0.2,0.3,0.3,2.8,0.1,9.0,0.6,0.5,0.7,5.9,3.6,4.1,4.1,0.2,0.0,27.0,8.0,0.6,0.0,0.8,0.0,3.3,34.0,7.2,1.2,0.1,1.2,3.1,0.2,0.0,0.1,2.2,0.0,11.1,0.3,0.4,0.2,5.6,3.6,5.3,5.3,0.3,0.0,25.2,6.2,0.4,0.1,0.9,0.0
13351,5.9,35.0,10.3,2.3,0.1,1.9,5.8,0.1,0.1,0.6,4.1,0.2,7.7,0.4,0.0,0.4,8.6,4.4,2.9,2.9,0.4,0.0,27.9,8.5,0.4,0.0,0.4,0.0,5.1,33.9,7.8,1.9,0.2,1.3,4.5,0.0,0.4,0.4,3.2,0.0,8.7,0.3,0.2,0.7,5.8,4.2,4.5,4.5,0.2,0.0,26.0,10.2,0.5,0.2,1.0,0.0
13352,3.7,34.9,8.2,2.1,0.1,0.8,3.5,0.0,0.0,0.3,3.4,0.0,9.4,0.9,0.3,0.6,7.4,5.3,5.3,5.3,0.6,0.1,28.5,8.0,0.1,0.2,0.6,0.0,7.4,37.2,10.8,2.3,0.3,1.9,7.1,0.1,0.3,0.2,3.0,0.1,7.2,0.4,0.0,0.6,6.4,4.4,5.7,5.7,0.7,0.0,26.1,8.7,0.5,0.0,0.6,0.0
13353,5.1,33.0,8.9,2.2,0.5,0.8,5.0,0.1,0.4,0.0,3.4,0.3,7.0,1.1,0.0,1.1,6.6,4.0,4.0,4.0,0.2,0.0,27.0,9.6,0.5,0.0,0.6,0.0,5.1,34.5,8.6,1.7,0.1,1.3,4.9,0.4,0.1,0.0,3.1,0.1,9.6,0.4,0.4,0.8,6.0,4.2,5.6,5.6,0.2,0.0,25.2,8.2,0.7,0.0,0.3,0.0
13354,3.5,34.8,8.8,1.9,0.2,1.0,3.3,0.0,0.3,0.4,1.9,0.1,10.2,0.1,0.1,0.6,7.2,5.4,5.5,5.5,0.6,0.1,27.3,8.7,0.7,0.0,0.7,0.0,5.2,36.2,10.0,1.8,0.0,1.2,4.8,0.1,0.1,0.6,3.4,0.1,8.9,0.8,0.1,1.0,7.6,4.1,4.1,4.1,0.5,0.0,26.4,10.0,0.6,0.0,0.3,0.0
13355,4.8,33.0,7.6,1.5,0.1,1.5,4.6,0.1,0.2,0.4,3.2,0.1,7.6,0.3,0.0,0.5,6.4,3.9,2.6,2.5,0.0,0.0,27.3,7.7,0.9,0.1,0.7,0.0,5.4,35.9,9.5,1.8,0.2,1.6,5.1,0.0,0.3,0.2,3.7,0.0,9.3,0.4,0.1,0.6,7.4,5.0,5.2,5.2,0.5,0.0,26.2,8.8,0.4,0.2,0.4,0.0
13356,5.4,32.6,8.3,1.9,0.3,1.9,5.4,0.1,0.2,0.2,3.9,0.0,7.6,0.3,0.1,1.0,5.7,4.4,5.2,5.2,0.5,0.0,27.0,10.1,0.5,0.0,1.2,0.0,5.0,35.3,10.0,2.3,0.3,1.3,4.7,0.3,0.4,0.2,3.8,0.3,7.1,0.5,0.2,1.0,8.0,3.5,4.4,4.4,0.2,0.0,26.1,9.2,0.5,0.0,0.5,0.0
13357,4.9,33.5,9.5,1.7,0.4,1.5,4.7,0.5,0.2,0.7,3.9,0.5,6.7,0.6,0.3,1.2,7.9,4.6,3.6,3.6,0.3,0.0,27.9,9.7,0.4,0.0,0.7,0.0,3.3,32.8,6.5,1.6,0.1,1.1,3.2,0.4,0.1,0.1,2.6,0.3,11.6,0.6,0.1,0.3,5.8,3.9,4.8,4.8,0.6,0.0,25.1,9.4,0.7,0.1,0.8,0.0
13358,4.2,35.5,8.6,1.6,0.3,0.9,4.0,0.1,0.4,0.5,2.9,0.2,10.1,0.2,0.2,1.3,6.7,4.6,3.8,3.8,0.1,0.0,30.3,10.5,0.3,0.0,1.1,0.0,4.8,34.7,8.8,2.4,0.3,1.6,4.8,0.0,0.1,0.5,3.5,0.2,9.5,0.1,0.0,0.9,7.0,4.4,5.3,5.3,0.2,0.0,25.1,11.2,0.9,0.0,1.1,0.0
13359,4.7,33.8,9.0,2.7,0.4,1.1,4.3,0.2,0.1,0.5,4.1,0.4,9.6,1.1,0.5,0.5,8.1,4.1,3.7,3.7,0.1,0.0,27.3,10.0,0.5,0.0,0.6,0.0,5.2,35.1,9.8,1.7,0.7,1.4,5.0,0.3,0.2,0.9,2.0,0.0,8.7,0.5,0.4,0.8,6.0,4.2,5.1,5.1,0.1,0.0,25.3,8.7,0.9,0.1,1.1,0.0
13360,4.1,34.0,9.2,1.7,0.0,1.0,4.0,0.1,0.2,1.0,2.1,0.1,7.3,0.4,0.3,0.6,7.5,4.3,5.2,5.2,0.0,0.0,27.0,8.5,0.9,0.0,0.7,0.0,4.0,33.3,7.8,1.4,0.1,1.6,3.9,0.4,0.3,0.4,2.8,0.0,10.0,0.1,0.1,0.8,6.3,3.5,3.5,3.5,0.1,0.0,25.6,8.0,1.2,0.0,0.9,0.0
